,,光学系统结构参数采用教材第四章例子,,,,,,,,,,,,
,核对方法,采用玻璃库CDGM-ZEMAX202111(202309)中的H-K9L和H-ZF2进行程序计算,,,,,,,,,,,,
,d、F、C光折射率可在Report的Prescription Data里看 Index/TCE Data；阿贝数在Materials Catalog 里查看Glass report ,Glass,,,Nd（0.58756nm）,Vd,NC（0.65627）,NF（0.48613）,,,,,,
,,H-K9L,,,1.5167999978,64.19873179,1.5143264578,1.5223764610,,,,,,
,,H-ZF2,,,1.6726998170,32.17118592,1.6666173079,1.6875273179,,,,,,
外部参数,,设置：入瞳半径h=10mm或入瞳直径D=20mm,,,物在无穷远时，视场角W=3度,,,物在有限远(500mm)时，输入物高y=26mm（0.7视场：18.2mm），孔径角U,,,,,,
,,波长,视场,孔径,Zemax计算值（202111）,,,Zemax计算值（202111）,,,置信度,,,
焦距f’,Pre data,d,,,99.718291 ,,,99.718291 ,,,,,,
理想像距l’（以透镜最后一面为参考）,LDE,d,0,0,96.832173 ,,,121.593774,,,,,,
,Longitudinal Aberration,C,0,0,96.89348054,,,121.6910446,,,,,,
,Longitudinal Aberration,F,0,0,96.85257054,,,121.6220946,,,,,,
实际像位置（以透镜最后一面为参考）,Longitudinal Aberration,d,0,1,96.81957054,,,121.3171646,,,,,,
,,,0,0.7,96.80404054,,,121.4319646,,,,,,
,,C,0,1,96.84963054,,,121.3719646,,,,,,
,,,0,0.7,96.85072054,,,121.5092546,,,,,,
,,F,0,1,96.92366054,,,121.4573646,,,,,,
,,,0,0.7,96.86364054,,,121.5128746,,,,,,
像方主面位置lH’（以透镜最后一面为参考）,Pre data,d,,,2.886118 ,,,2.886118 ,,,,,,
出瞳距lp’（以透镜最后一面为参考）,Pre data,d,,,-4.200427 ,,,-4.200427 ,,,,,,
理想像高y0’,Field Curv/Dist,d,1,0,5.22601418,,,6.4562041,,,,,,
,,d,0.7,0,3.65650373,,,4.51934287,,,,,,
球差,Longitudinal Aberration,d,0,0.7,-0.028132 ,,,-0.161809 ,,,,,,
,,,0,1,-0.012602 ,,,-0.276609 ,,,,,,
位置色差,Longitudinal Aberration,F-C,0,0.7,0.012920 ,,,0.003620 ,,,,,,
,,,0,1,0.074030 ,,,0.085400 ,,,,,,
,,,0,0,-0.040910 ,,,-0.068950 ,,,,,,
子午场曲xt’,Field Curv/Dist,d,1,0,-0.48325753,,,-0.74808913,,,,,,
弧矢场曲xs’,Field Curv/Dist,d,1,0,-0.22739103,,,-0.35080441,,,,,,
像散Δxts’,Field Curv/Dist,d,1,0,-0.25586650 ,,,-0.39728472,,,,,,
实际像高,Field Curv/Dist,F,0.7,0,3.65607322,,,4.51902988 ,,,,,,
,,,1,0,5.22517126,,,6.45550000 ,,,,,,
,,d,0.7,0,3.65635003,,,4.51916883 ,,,,,,
,,,1,0,5.22556548,,,6.45569673 ,,,,,,
,,C,0.7,0,3.65651661,,,4.51928796 ,,,,,,
,,,1,0,5.22580308,,,6.45586631 ,,,,,,
相对畸变,Field Curv/Dist,d,0.7,,-0.00420354%,,,-0.00385091%,,,,,,
,,,1,,-0.00858588%,,,-0.00785864%,,,,,,
绝对畸变,Field Curv/Dist,d,0.7,,-0.0001537,,,-0.00017404,,,,,,
,,,1,,-0.0004487,,,-0.00050737,,,,,,
倍率色差,Field Curv/Dist,F-C,0.7,0,-0.00044339,,,-0.00025808,,,,,,
,,,1,0,-0.00063182,,,-0.00036631,,,,,,
子午慧差（不考虑符号，绝对值正确即可）,Single Ray Trace,d,0.7,0.7,1.827678E-03,,,1.503556E-02,,,,,,
,(aiming off),,0.7,1,2.172625E-03,,,3.272088E-02,,,,,,
,,,1,0.7,2.668431E-03,,,2.143336E-02,,,,,,
,,,1,1,3.214342E-03,,,4.665836E-02,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,3.20E-02,,,,,,,,,,,,,
